,,Baby1,,,Baby1,,,Baby1,
,,Illum1,,,Illum2,,,Illum3,
bit-rate,CostFilter,SemiGlob,SSMP,CostFilter,SemiGlob,SSMP,CostFilter,SemiGlob,SSMP
1,91.104895,92.042948,92.034246,91.104895,92.042948,92.034246,91.104895,92.042948,92.034246
2,91.104895,92.042948,92.034246,91.104895,92.042948,92.034246,91.104895,92.042948,91.926425
3,91.048793,88.91795,86.525123,81.007403,66.555407,39.67859,74.555887,66.868357,39.391575
4,41.597184,58.595167,21.613524,24.274596,56.652195,16.720139,21.660694,52.523835,15.559837
5,27.145583,54.218295,18.268753,13.826433,50.994179,12.964853,14.413479,48.176238,13.551887
6,17.960341,49.653531,21.00238,13.110741,44.657035,14.294801,11.564348,44.200402,11.484651
7,15.429856,47.072107,20.276114,10.463349,40.810149,12.991152,9.724701,41.767007,10.698383
8,11.905051,43.198752,22.266984,8.605814,40.508955,9.208714,8.665661,40.095718,8.518626
9,10.518327,42.835604,15.57003,7.542601,40.397871,7.865938,8.08044,40.146236,8.540693
10,10.042732,42.899893,12.520076,7.544708,40.792417,7.932575,8.258169,40.502475,8.450635
11,9.823033,42.924348,11.622816,7.667522,41.017637,7.777902,8.162272,40.263574,8.522708
12,9.835463,42.923087,11.640829,7.655961,40.938394,7.734169,8.20476,40.200491,8.509697
13,9.839956,42.926334,11.625995,7.656241,40.929805,7.730158,8.204336,40.200979,8.508573
14,9.839956,42.92597,11.625995,7.656241,40.929805,7.730158,8.205487,40.200979,8.508594
15,9.839956,42.92597,11.625995,7.656241,40.929805,7.730158,8.205487,40.200979,8.508594
